Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons]
2016-05-01,Provider_22-Plant_15,120.483,117.198
2016-05-01,Provider_22-Plant_18,29.506,29.55
2016-05-01,Provider_22-Plant_19,292.377,290.626
2016-05-01,Provider_22-Plant_20,83.057,49.473
2016-05-01,Provider_22-Plant_4,2214.006,1237.706
2016-05-01,Provider_22-Plant_5,101.528,46.108
2016-05-01,Provider_22-Plant_6,36.143,29.976
2016-05-01,Provider_24-Plant_1,502.449,498.327
2016-05-01,Provider_24-Plant_10,233.53,214.276
2016-05-01,Provider_24-Plant_11,395.684,395.15
2016-05-01,Provider_24-Plant_12,36.591,35.111
2016-05-01,Provider_24-Plant_13,1084.8,1006.446
2016-05-01,Provider_24-Plant_14,17.698,18.636
2016-05-01,Provider_24-Plant_15,828.847,900.449
2016-05-01,Provider_24-Plant_18,633.019,564.801
2016-05-01,Provider_24-Plant_19,705.16,700.997
2016-05-01,Provider_24-Plant_20,68.776,68.479
2016-05-01,Provider_24-Plant_22,8.66,8.845
2016-05-01,Provider_24-Plant_4,1369.612,1008.61
2016-05-01,Provider_24-Plant_5,61.798,31.864
2016-05-01,Provider_24-Plant_6,698.925,484.144
2016-05-01,Provider_25-Plant_1,732.57,716.626
2016-05-01,Provider_25-Plant_10,104.759,96.068
2016-05-01,Provider_25-Plant_11,7494.801,389.519
2016-05-01,Provider_25-Plant_12,168.448,126.796
2016-05-01,Provider_25-Plant_13,17040.762,681.232
2016-05-01,Provider_25-Plant_14,132.881,129.839
2016-05-01,Provider_25-Plant_15,9774.964,723.82
2016-05-01,Provider_25-Plant_18,402.438,388.633
2016-05-01,Provider_25-Plant_19,23055.011,1135.421
2016-05-01,Provider_25-Plant_20,309.007,269.819
2016-05-01,Provider_25-Plant_4,1501.327,1216.996
2016-05-01,Provider_25-Plant_5,151.093,83.629
2016-05-01,Provider_25-Plant_6,979.335,676.484
2016-05-01,Provider_27-Plant_1,377.031,362.464
2016-05-01,Provider_27-Plant_10,104.039,105.582
2016-05-01,Provider_27-Plant_11,1508.397,1462.162
2016-05-01,Provider_27-Plant_12,62.05,56.751
2016-05-01,Provider_27-Plant_13,914.864,905.738
2016-05-01,Provider_27-Plant_14,127.292,118.244
2016-05-01,Provider_27-Plant_15,1213.476,1289.818
2016-05-01,Provider_27-Plant_18,381.355,376.859
2016-05-01,Provider_27-Plant_19,1489.494,1470.634
2016-05-01,Provider_27-Plant_20,245.234,173.43
2016-05-01,Provider_27-Plant_22,1.604,0.713
2016-05-01,Provider_27-Plant_4,1817.632,1562.196
2016-05-01,Provider_27-Plant_5,600.58,340.945
2016-05-01,Provider_27-Plant_6,327.541,250.408
2016-05-01,Provider_28-Plant_10,10.642,10.859
2016-05-01,Provider_28-Plant_11,40.535,36.28
2016-05-01,Provider_28-Plant_12,44.546,44.731
2016-05-01,Provider_28-Plant_13,199.996,197.281
2016-05-01,Provider_28-Plant_14,4.048,4.084
2016-05-01,Provider_28-Plant_15,54.971,55.34
2016-05-01,Provider_28-Plant_18,31.093,21081.297
2016-05-01,Provider_28-Plant_19,166.471,165.952
2016-05-01,Provider_28-Plant_20,264.347,64.986
2016-05-01,Provider_28-Plant_4,125.388,119.232
2016-05-01,Provider_28-Plant_5,17.503,7.015
2016-05-01,Provider_29-Plant_10,109.737,109.109
2016-05-01,Provider_29-Plant_11,16.983,7.105
2016-05-01,Provider_29-Plant_12,46.393,18.921
2016-05-01,Provider_29-Plant_13,567.433,302.826
2016-05-01,Provider_29-Plant_14,9.068,8.802
2016-05-01,Provider_29-Plant_15,169.177,165.882
2016-05-01,Provider_29-Plant_18,351.078,338.907
2016-05-01,Provider_29-Plant_19,670.058,564.578
2016-05-01,Provider_29-Plant_20,307.391,204.577
2016-05-01,Provider_29-Plant_4,1082.384,962.894
2016-05-01,Provider_29-Plant_5,23.734,14.416
2016-05-01,Provider_3-Plant_1,244.988,221.861
2016-05-01,Provider_3-Plant_10,225.593,235.393
2016-05-01,Provider_3-Plant_11,327.071,323.604
2016-05-01,Provider_3-Plant_12,295.344,248.53
2016-05-01,Provider_3-Plant_13,807.685,726.194
2016-05-01,Provider_3-Plant_14,256.068,234.931
2016-05-01,Provider_3-Plant_15,955.454,1079.363
2016-05-01,Provider_3-Plant_18,323.265,345.274
2016-05-01,Provider_3-Plant_19,1643.626,1921.169
2016-05-01,Provider_3-Plant_20,410.673,362.326
2016-05-01,Provider_3-Plant_4,4011.644,3140.513
2016-05-01,Provider_3-Plant_5,95.965,46.355
2016-05-01,Provider_3-Plant_6,501.656,307.179
2016-05-01,Provider_30-Plant_1,273.064,233.912
2016-05-01,Provider_30-Plant_10,50.285,51.518
2016-05-01,Provider_30-Plant_11,259.569,259.085
2016-05-01,Provider_30-Plant_12,111.198,97.744
2016-05-01,Provider_30-Plant_13,309.984,289.019
2016-05-01,Provider_30-Plant_14,10.176,9.712
2016-05-01,Provider_30-Plant_15,409.001,416.662
2016-05-01,Provider_30-Plant_18,183.95,181.734
2016-05-01,Provider_30-Plant_19,365.274,349.588
2016-05-01,Provider_30-Plant_20,48.077,21.837
2016-05-01,Provider_30-Plant_4,430.843,352.002
2016-05-01,Provider_30-Plant_5,81.428,59.077
2016-05-01,Provider_31-Plant_1,0.535,0.524
2016-05-01,Provider_31-Plant_10,374.204,373.36
2016-05-01,Provider_31-Plant_11,410.264,409.285
2016-05-01,Provider_31-Plant_12,298.183,159.955
2016-05-01,Provider_31-Plant_13,946.678,1811.532
2016-05-01,Provider_31-Plant_14,119.768,62.77
2016-05-01,Provider_31-Plant_15,984.395,963.424
2016-05-01,Provider_31-Plant_18,1252.614,1132.464
2016-05-01,Provider_31-Plant_19,1658.977,1560.88
2016-05-01,Provider_31-Plant_20,129.572,91.213
2016-05-01,Provider_31-Plant_22,91.577,50.929
2016-05-01,Provider_31-Plant_4,3562.166,3081.631
2016-05-01,Provider_31-Plant_5,322.193,303.721
2016-05-01,Provider_32-Plant_1,11.358,7.726
2016-05-01,Provider_32-Plant_10,23.219,24.776
2016-05-01,Provider_32-Plant_11,9.916,7.992
2016-05-01,Provider_32-Plant_13,73.156,68.896
2016-05-01,Provider_32-Plant_14,6.925,5.889
2016-05-01,Provider_32-Plant_15,33.487,33.533
2016-05-01,Provider_32-Plant_18,102.955,107.563
2016-05-01,Provider_32-Plant_19,66.365,61.965
2016-05-01,Provider_32-Plant_20,2.088,2.174
2016-05-01,Provider_32-Plant_4,65.832,65.97
2016-05-01,Provider_7-Plant_10,551.823,544.737
2016-05-01,Provider_7-Plant_11,128.111,120.081
2016-05-01,Provider_7-Plant_12,162.243,83.909
2016-05-01,Provider_7-Plant_13,459.851,458.881
2016-05-01,Provider_7-Plant_14,14.048,11.218
2016-05-01,Provider_7-Plant_15,320.319,319.551
2016-05-01,Provider_7-Plant_18,663.705,654.908
2016-05-01,Provider_7-Plant_19,974.174,948.755
2016-05-01,Provider_7-Plant_20,554.258,298.655
2016-05-01,Provider_7-Plant_4,578.406,346.548
2016-05-01,Provider_7-Plant_5,68.012,49.861
2016-05-01,Provider_7-Plant_6,101.924,73.459
2016-05-01,Provider_8-Plant_10,25.666,24.772
2016-05-01,Provider_8-Plant_12,42.988,41.564
2016-05-01,Provider_8-Plant_13,552.303,595.01
2016-05-01,Provider_8-Plant_14,21.298,20.035
2016-05-01,Provider_8-Plant_15,174.597,175.321
2016-05-01,Provider_8-Plant_18,67.692,65.55
2016-05-01,Provider_8-Plant_19,387.881,377.41
2016-05-01,Provider_8-Plant_20,314.753,316.34
2016-05-01,Provider_8-Plant_4,501.063,183.908
2016-05-01,Provider_8-Plant_5,41.206,29.201
2016-05-01,Provider_9-Plant_1,396.239,385.673
2016-05-01,Provider_9-Plant_10,64.661,62.203
2016-05-01,Provider_9-Plant_11,227.431,226.411
2016-05-01,Provider_9-Plant_12,150.148,95.421
2016-05-01,Provider_9-Plant_13,318.222,325.796
2016-05-01,Provider_9-Plant_14,469.695,436.605
2016-05-01,Provider_9-Plant_15,405.007,408.01
2016-05-01,Provider_9-Plant_18,104.02,97.574
2016-05-01,Provider_9-Plant_19,361.579,334.098
2016-05-01,Provider_9-Plant_20,330.79,287.298
2016-05-01,Provider_9-Plant_4,2499.44,2256.7
2016-05-01,Provider_9-Plant_5,71.377,51.019
2016-06-01,Provider_10-Plant_1,417.347,512.427
2016-06-01,Provider_10-Plant_10,417.314,443.158
2016-06-01,Provider_10-Plant_11,48.422,31.649
2016-06-01,Provider_10-Plant_12,9.111,8.902
2016-06-01,Provider_10-Plant_13,666.322,604.077
2016-06-01,Provider_10-Plant_14,87.519,87.048
2016-06-01,Provider_10-Plant_15,142.283,140.986
2016-06-01,Provider_10-Plant_18,484.447,513.499
2016-06-01,Provider_10-Plant_19,526.13,512.7
2016-06-01,Provider_10-Plant_20,306.124,206.979
2016-06-01,Provider_10-Plant_4,598.486,583.98
2016-06-01,Provider_10-Plant_5,333.09,320.798
2016-06-01,Provider_14-Plant_1,112.543,122.397
2016-06-01,Provider_14-Plant_10,18.022,18.501
2016-06-01,Provider_14-Plant_11,165.095,172.577
2016-06-01,Provider_14-Plant_12,28.773,21.588
2016-06-01,Provider_14-Plant_13,54.146,54.328
2016-06-01,Provider_14-Plant_14,7.843,7.997
2016-06-01,Provider_14-Plant_15,267.769,265.343
2016-06-01,Provider_14-Plant_18,180.175,145.798
2016-06-01,Provider_14-Plant_19,229.912,242.826
2016-06-01,Provider_14-Plant_20,84.285,69.653
2016-06-01,Provider_14-Plant_22,1.393,1.317
2016-06-01,Provider_14-Plant_4,1302.778,466.085
2016-06-01,Provider_15-Plant_13,3.783,5.586
2016-06-01,Provider_15-Plant_18,23.148,24.622
2016-06-01,Provider_15-Plant_19,82.537,114.771
2016-06-01,Provider_15-Plant_20,117.613,121.646
2016-06-01,Provider_15-Plant_4,153.204,140.756
2016-06-01,Provider_15-Plant_5,17.99,8.501
2016-06-01,Provider_16-Plant_10,360.92,366.842
2016-06-01,Provider_16-Plant_11,796.86,800.169
2016-06-01,Provider_16-Plant_12,71.822,67.962
2016-06-01,Provider_16-Plant_13,1703.833,1513.2
2016-06-01,Provider_16-Plant_14,75.022,72.494
2016-06-01,Provider_16-Plant_15,1633.82,1614.691
2016-06-01,Provider_16-Plant_18,545.703,560.899
2016-06-01,Provider_16-Plant_19,1210.896,1207.487
2016-06-01,Provider_16-Plant_20,388.729,123.047
2016-06-01,Provider_16-Plant_4,396.813,392.647
2016-06-01,Provider_16-Plant_5,302.392,141.83
2016-06-01,Provider_18-Plant_19,157.708,169.096
2016-06-01,Provider_18-Plant_20,146.916,37.086
2016-06-01,Provider_18-Plant_4,5.706,5.679
2016-06-01,Provider_18-Plant_5,24.431,15.384
2016-06-01,Provider_2-Plant_1,291.921,263.525
2016-06-01,Provider_2-Plant_10,24.765,25.1
2016-06-01,Provider_2-Plant_11,296.61,273.166
2016-06-01,Provider_2-Plant_12,58.513,54.748
2016-06-01,Provider_2-Plant_13,536.108,501.922
2016-06-01,Provider_2-Plant_14,193.674,167.949
2016-06-01,Provider_2-Plant_15,552.003,554.839
2016-06-01,Provider_2-Plant_18,270.871,219.558
2016-06-01,Provider_2-Plant_19,659.506,655.263
2016-06-01,Provider_2-Plant_20,287.11,134.559
2016-06-01,Provider_2-Plant_4,1402.993,12813.925
2016-06-01,Provider_2-Plant_5,104.798,73.495
2016-06-01,Provider_20-Plant_1,430.613,402.67
2016-06-01,Provider_20-Plant_10,218.11,212.143
2016-06-01,Provider_20-Plant_11,497.051,476.651
2016-06-01,Provider_20-Plant_12,276.633,237.951
2016-06-01,Provider_20-Plant_13,1100.135,1056.364
2016-06-01,Provider_20-Plant_14,106.026,107.662
2016-06-01,Provider_20-Plant_15,826.197,873.304
2016-06-01,Provider_20-Plant_18,604.864,594.002
2016-06-01,Provider_20-Plant_19,688.891,1144.429
2016-06-01,Provider_20-Plant_20,407.852,298.753
2016-06-01,Provider_20-Plant_4,1696.51,1436.319
2016-06-01,Provider_20-Plant_5,175.836,128.502
2016-06-01,Provider_20-Plant_6,566.418,560.054
2016-06-01,Provider_21-Plant_1,255.086,243.009
2016-06-01,Provider_21-Plant_10,166.981,170.505
2016-06-01,Provider_21-Plant_11,195.966,185.49
2016-06-01,Provider_21-Plant_12,121.121,123.901
2016-06-01,Provider_21-Plant_13,1054.32,986.041
2016-06-01,Provider_21-Plant_14,107.719,81.08
2016-06-01,Provider_21-Plant_15,658.52,666.318
2016-06-01,Provider_21-Plant_18,462.998,464.95
2016-06-01,Provider_21-Plant_19,768.508,719.89
2016-06-01,Provider_21-Plant_20,598.622,474.39
2016-06-01,Provider_21-Plant_4,3130.38,1901.808
2016-06-01,Provider_21-Plant_5,47.491,45.588
2016-06-01,Provider_21-Plant_6,765.987,664.305
2016-06-01,Provider_22-Plant_1,50.008,49.24
2016-06-01,Provider_22-Plant_10,14.981,15.441
2016-06-01,Provider_22-Plant_11,121.211,112.939
2016-06-01,Provider_22-Plant_12,619.777,201.89
2016-06-01,Provider_22-Plant_13,453.854,460.885
2016-06-01,Provider_22-Plant_14,14.821,15.524
2016-06-01,Provider_22-Plant_15,161.633,157.102
2016-06-01,Provider_22-Plant_18,35.571,32.786
2016-06-01,Provider_22-Plant_19,404.749,395.553
2016-06-01,Provider_22-Plant_20,116.046,52.824
2016-06-01,Provider_22-Plant_4,2378.884,1321.331
2016-06-01,Provider_22-Plant_5,92.825,44.768
2016-06-01,Provider_22-Plant_6,41.882,32.103
2016-06-01,Provider_24-Plant_1,535.432,510.283
2016-06-01,Provider_24-Plant_10,289.597,260.966
2016-06-01,Provider_24-Plant_11,431.587,433.976
2016-06-01,Provider_24-Plant_12,37.345,36.0
2016-06-01,Provider_24-Plant_13,1142.881,1026.342
2016-06-01,Provider_24-Plant_14,57.835,64.27
2016-06-01,Provider_24-Plant_15,1099.085,1196.29
2016-06-01,Provider_24-Plant_18,847.448,787.894
2016-06-01,Provider_24-Plant_19,844.761,840.28
2016-06-01,Provider_24-Plant_20,64.752,72.199
2016-06-01,Provider_24-Plant_22,12.181,12.47
2016-06-01,Provider_24-Plant_4,1661.935,1161.348
2016-06-01,Provider_24-Plant_5,61.729,32.227
2016-06-01,Provider_24-Plant_6,771.006,495.475
2016-06-01,Provider_25-Plant_1,850.172,825.223
2016-06-01,Provider_25-Plant_10,112.658,110.281
2016-06-01,Provider_25-Plant_11,541.94,397.315
2016-06-01,Provider_25-Plant_12,187.187,127.452
2016-06-01,Provider_25-Plant_13,1050.333,1034.708
2016-06-01,Provider_25-Plant_14,194.255,196.388
2016-06-01,Provider_25-Plant_15,10539.38,976.948
2016-06-01,Provider_25-Plant_18,490.678,470.395
2016-06-01,Provider_25-Plant_19,1410.0,1366.024
2016-06-01,Provider_25-Plant_20,330.982,321.814
2016-06-01,Provider_25-Plant_4,1533.269,1585.97
2016-06-01,Provider_25-Plant_5,168.942,93.298
2016-06-01,Provider_25-Plant_6,1063.086,745.161
2016-06-01,Provider_27-Plant_1,435.062,401.655
2016-06-01,Provider_27-Plant_10,117.881,118.687
2016-06-01,Provider_27-Plant_11,1654.642,1580.892
2016-06-01,Provider_27-Plant_12,68.76,62.112
2016-06-01,Provider_27-Plant_13,1397.724,1366.187
2016-06-01,Provider_27-Plant_14,201.284,193.405
2016-06-01,Provider_27-Plant_15,1572.21,1662.917
2016-06-01,Provider_27-Plant_18,492.646,494.682
2016-06-01,Provider_27-Plant_19,1832.635,1785.257
2016-06-01,Provider_27-Plant_20,314.618,207.556
2016-06-01,Provider_27-Plant_22,1.43,0.55
2016-06-01,Provider_27-Plant_4,1998.163,1946.683
2016-06-01,Provider_27-Plant_5,578.308,369.42
2016-06-01,Provider_27-Plant_6,380.116,273.118
2016-06-01,Provider_28-Plant_10,12.298,11.461
2016-06-01,Provider_28-Plant_11,39.697,32.178
2016-06-01,Provider_28-Plant_12,56.214,56.442
2016-06-01,Provider_28-Plant_13,274.537,270.89
2016-06-01,Provider_28-Plant_14,4.616,4.696
2016-06-01,Provider_28-Plant_15,70.326,70.772
2016-06-01,Provider_28-Plant_18,38.452,24916.353
2016-06-01,Provider_28-Plant_19,233.236,226.762
2016-06-01,Provider_28-Plant_20,228.448,57.77
2016-06-01,Provider_28-Plant_4,141.633,137.852
2016-06-01,Provider_28-Plant_5,9.782,6.254
2016-06-01,Provider_29-Plant_10,128.436,125.904
2016-06-01,Provider_29-Plant_11,49.607,13.382
2016-06-01,Provider_29-Plant_12,20.406,8.381
2016-06-01,Provider_29-Plant_13,851.884,431.354
2016-06-01,Provider_29-Plant_14,42.012,33.623
2016-06-01,Provider_29-Plant_15,223.155,209.157
2016-06-01,Provider_29-Plant_18,463.592,413.922
2016-06-01,Provider_29-Plant_19,856.415,773.63
2016-06-01,Provider_29-Plant_20,335.588,207.108
2016-06-01,Provider_29-Plant_4,1109.382,1018.519
2016-06-01,Provider_29-Plant_5,22.886,14.271
2016-06-01,Provider_3-Plant_1,364.217,352.71
2016-06-01,Provider_3-Plant_10,275.099,286.499
2016-06-01,Provider_3-Plant_11,424.073,404.153
2016-06-01,Provider_3-Plant_12,345.854,307.311
2016-06-01,Provider_3-Plant_13,1107.9,1049.139
2016-06-01,Provider_3-Plant_14,362.342,336.878
2016-06-01,Provider_3-Plant_15,1291.292,1441.777
2016-06-01,Provider_3-Plant_18,462.26,496.149
2016-06-01,Provider_3-Plant_19,2154.51,2224.051
2016-06-01,Provider_3-Plant_20,530.118,498.167
2016-06-01,Provider_3-Plant_4,4743.919,3797.474
2016-06-01,Provider_3-Plant_5,97.208,61.235
2016-06-01,Provider_3-Plant_6,591.052,553.784
2016-06-01,Provider_30-Plant_1,189.521,168.03
2016-06-01,Provider_30-Plant_10,61.084,61.343
2016-06-01,Provider_30-Plant_11,298.865,288.768
2016-06-01,Provider_30-Plant_12,105.408,92.474
2016-06-01,Provider_30-Plant_13,550.852,508.536
2016-06-01,Provider_30-Plant_14,10.16,7.982
2016-06-01,Provider_30-Plant_15,589.544,598.355
2016-06-01,Provider_30-Plant_18,233.375,230.306
2016-06-01,Provider_30-Plant_19,536.043,492.237
2016-06-01,Provider_30-Plant_20,53.767,19.567
2016-06-01,Provider_30-Plant_4,503.239,361.818
2016-06-01,Provider_30-Plant_5,74.319,54.038
2016-06-01,Provider_31-Plant_10,446.407,446.394
2016-06-01,Provider_31-Plant_11,503.349,511.335
2016-06-01,Provider_31-Plant_12,355.564,190.662
2016-06-01,Provider_31-Plant_13,1336.873,1815.211
2016-06-01,Provider_31-Plant_14,257.145,132.21
2016-06-01,Provider_31-Plant_15,1314.635,1288.72
2016-06-01,Provider_31-Plant_18,1580.384,1440.244
2016-06-01,Provider_31-Plant_19,1860.23,1740.949
2016-06-01,Provider_31-Plant_20,144.927,98.689
2016-06-01,Provider_31-Plant_22,87.074,80.796
2016-06-01,Provider_31-Plant_4,3830.216,3438.93
2016-06-01,Provider_31-Plant_5,304.964,293.713
2016-06-01,Provider_32-Plant_1,14.763,6.925
2016-06-01,Provider_32-Plant_10,32.598,33.705
2016-06-01,Provider_32-Plant_11,12.883,7.31
2016-06-01,Provider_32-Plant_13,62.17,58.755
2016-06-01,Provider_32-Plant_14,14.9,13.335
2016-06-01,Provider_32-Plant_15,39.309,39.484
2016-06-01,Provider_32-Plant_18,119.868,123.725
2016-06-01,Provider_32-Plant_19,98.484,92.439
2016-06-01,Provider_32-Plant_20,1.043,1.087
2016-06-01,Provider_32-Plant_4,67.884,87.454
2016-06-01,Provider_7-Plant_10,642.723,627.317
2016-06-01,Provider_7-Plant_11,135.393,126.53
2016-06-01,Provider_7-Plant_12,196.029,99.506
2016-06-01,Provider_7-Plant_13,582.749,581.705
2016-06-01,Provider_7-Plant_14,17.939,17.706
2016-06-01,Provider_7-Plant_15,412.735,412.511
2016-06-01,Provider_7-Plant_18,770.346,760.124
2016-06-01,Provider_7-Plant_19,1124.598,961.154
2016-06-01,Provider_7-Plant_20,449.509,212.34
2016-06-01,Provider_7-Plant_4,594.021,373.714
2016-06-01,Provider_7-Plant_5,82.616,71.99
2016-06-01,Provider_7-Plant_6,126.161,89.118
2016-06-01,Provider_8-Plant_10,26.233,25.428
2016-06-01,Provider_8-Plant_12,37.565,34.595
2016-06-01,Provider_8-Plant_13,907.876,959.733
2016-06-01,Provider_8-Plant_14,30.823,29.527
2016-06-01,Provider_8-Plant_15,243.812,243.074
2016-06-01,Provider_8-Plant_18,98.186,94.391
2016-06-01,Provider_8-Plant_19,522.439,511.102
2016-06-01,Provider_8-Plant_20,355.376,354.034
2016-06-01,Provider_8-Plant_4,515.849,157.303
2016-06-01,Provider_8-Plant_5,48.391,45.568
2016-06-01,Provider_9-Plant_1,342.884,333.928
2016-06-01,Provider_9-Plant_10,85.872,82.987
2016-06-01,Provider_9-Plant_11,181.948,186.932
2016-06-01,Provider_9-Plant_12,139.624,84.232
2016-06-01,Provider_9-Plant_13,389.656,396.056
2016-06-01,Provider_9-Plant_14,1001.411,834.868
2016-06-01,Provider_9-Plant_15,407.913,408.947
2016-06-01,Provider_9-Plant_18,131.259,123.164
2016-06-01,Provider_9-Plant_19,385.795,366.037
2016-06-01,Provider_9-Plant_20,329.758,262.963
2016-06-01,Provider_9-Plant_4,2189.0,1836.955
2016-06-01,Provider_9-Plant_5,84.361,61.505
2016-07-01,Provider_10-Plant_1,466.159,441.121
2016-07-01,Provider_10-Plant_10,391.716,415.531
2016-07-01,Provider_10-Plant_11,57.109,45.942
2016-07-01,Provider_10-Plant_12,7.286,7.21
2016-07-01,Provider_10-Plant_13,768.336,724.069
2016-07-01,Provider_10-Plant_14,117.012,116.311
2016-07-01,Provider_10-Plant_15,117.284,116.545
2016-07-01,Provider_10-Plant_18,441.436,464.363
2016-07-01,Provider_10-Plant_19,547.467,499.162
2016-07-01,Provider_10-Plant_20,276.059,190.64
2016-07-01,Provider_10-Plant_4,487.711,481.79
2016-07-01,Provider_10-Plant_5,380.549,298.303
2016-07-01,Provider_14-Plant_1,106.837,119.968
2016-07-01,Provider_14-Plant_10,15.817,16.039
2016-07-01,Provider_14-Plant_11,140.351,146.135
2016-07-01,Provider_14-Plant_12,23.505,19.318
2016-07-01,Provider_14-Plant_13,72.691,75.081
2016-07-01,Provider_14-Plant_14,40.021,40.636
2016-07-01,Provider_14-Plant_15,287.207,284.167
2016-07-01,Provider_14-Plant_18,158.369,126.976
2016-07-01,Provider_14-Plant_19,235.349,247.396
2016-07-01,Provider_14-Plant_20,66.84,64.063
2016-07-01,Provider_14-Plant_22,2.099,2.006
2016-07-01,Provider_14-Plant_4,1398.496,578.524
2016-07-01,Provider_15-Plant_13,10.073,11.904
2016-07-01,Provider_15-Plant_18,32.939,32.845
2016-07-01,Provider_15-Plant_19,74.927,104.224
2016-07-01,Provider_15-Plant_20,163.82,175.793
2016-07-01,Provider_15-Plant_4,146.028,139.911
2016-07-01,Provider_15-Plant_5,13.715,6.431
2016-07-01,Provider_16-Plant_10,312.803,321.78
2016-07-01,Provider_16-Plant_11,791.574,788.424
2016-07-01,Provider_16-Plant_12,77.441,74.603
2016-07-01,Provider_16-Plant_13,1501.984,1349.674
2016-07-01,Provider_16-Plant_14,139.429,142.034
2016-07-01,Provider_16-Plant_15,1494.23,1458.059
2016-07-01,Provider_16-Plant_18,577.718,594.682
2016-07-01,Provider_16-Plant_19,1189.59,1176.927
2016-07-01,Provider_16-Plant_20,381.326,155.126
2016-07-01,Provider_16-Plant_4,336.384,305.279
2016-07-01,Provider_16-Plant_5,247.571,121.114
2016-07-01,Provider_18-Plant_19,156.343,168.199
2016-07-01,Provider_18-Plant_20,117.157,22.69
2016-07-01,Provider_18-Plant_4,5.492,4.974
2016-07-01,Provider_18-Plant_5,27.48,15.976
2016-07-01,Provider_2-Plant_1,241.526,213.359
2016-07-01,Provider_2-Plant_10,23.47,23.523
2016-07-01,Provider_2-Plant_11,273.901,252.443
2016-07-01,Provider_2-Plant_12,50.212,44.16
2016-07-01,Provider_2-Plant_13,643.628,2097.308
2016-07-01,Provider_2-Plant_14,428.5,368.397
2016-07-01,Provider_2-Plant_15,504.912,508.826
2016-07-01,Provider_2-Plant_18,279.593,312.948
2016-07-01,Provider_2-Plant_19,596.771,583.886
2016-07-01,Provider_2-Plant_20,267.969,153.533
2016-07-01,Provider_2-Plant_4,1266.317,1179.698
2016-07-01,Provider_2-Plant_5,86.98,68.677
2016-07-01,Provider_20-Plant_1,346.882,323.731
