,Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons],Plant,Production
3234,2018-07-01,Provider_2-Plant_14,272.049,254.787,Plant_14,94057
3235,2018-08-01,Provider_2-Plant_14,372.332,327.981,Plant_14,83486
3236,2018-09-01,Provider_2-Plant_14,301.769,263.955,Plant_14,93912
3237,2018-10-01,Provider_2-Plant_14,432.99,313.979,Plant_14,88762
3238,2018-11-01,Provider_2-Plant_14,447.275,323.111,Plant_14,93651
3239,2018-12-01,Provider_2-Plant_14,265.925,199.966,Plant_14,60431
3240,2019-01-01,Provider_2-Plant_14,517.306,335.686,Plant_14,107693
3241,2019-02-01,Provider_2-Plant_14,470.937,304.526,Plant_14,104933
3242,2019-03-01,Provider_2-Plant_14,436.322,345.687,Plant_14,107525
3243,2019-04-01,Provider_2-Plant_14,387.858,287.159,Plant_14,92740
3244,2019-05-01,Provider_2-Plant_14,393.242,288.791,Plant_14,109552
3245,2019-06-01,Provider_2-Plant_14,351.668,273.035,Plant_14,102215
3246,2019-07-01,Provider_2-Plant_14,471.145,380.3,Plant_14,111397
3247,2019-08-01,Provider_2-Plant_14,530.636,429.924,Plant_14,105287
3248,2019-09-01,Provider_2-Plant_14,504.618,413.976,Plant_14,107610
3249,2019-10-01,Provider_2-Plant_14,543.164,441.627,Plant_14,103098
3250,2019-11-01,Provider_2-Plant_14,558.302,429.018,Plant_14,103126
3251,2019-12-01,Provider_2-Plant_14,244.184,228.829,Plant_14,54697
3252,2020-01-01,Provider_2-Plant_14,424.992,398.849,Plant_14,106766
3253,2020-02-01,Provider_2-Plant_14,489.538,445.303,Plant_14,107419
3254,2020-03-01,Provider_2-Plant_14,290.033,279.836,Plant_14,74316
3255,2020-04-01,Provider_2-Plant_14,26.466,18.476,Plant_14,0
3256,2020-05-01,Provider_2-Plant_14,130.554,131.944,Plant_14,39528
3257,2020-06-01,Provider_2-Plant_14,357.48,327.24,Plant_14,82664
3258,2020-07-01,Provider_2-Plant_14,549.793,537.384,Plant_14,97061
3259,2020-08-01,Provider_2-Plant_14,498.401,502.201,Plant_14,78932
3260,2020-09-01,Provider_2-Plant_14,729.257,722.772,Plant_14,105517
3261,2020-10-01,Provider_2-Plant_14,666.723,622.809,Plant_14,96546
3262,2020-11-01,Provider_2-Plant_14,638.923,638.728,Plant_14,91467
3263,2020-12-01,Provider_2-Plant_14,296.241,297.891,Plant_14,53389
3264,2021-01-01,Provider_2-Plant_14,421.51,423.093,Plant_14,68052
3265,2021-02-01,Provider_2-Plant_14,516.768,474.985,Plant_14,88597
3266,2021-03-01,Provider_2-Plant_14,587.004,572.185,Plant_14,100468
3267,2021-04-01,Provider_2-Plant_14,424.662,384.761,Plant_14,76283
3268,2021-05-01,Provider_2-Plant_14,341.647,317.263,Plant_14,62002
3269,2021-06-01,Provider_2-Plant_14,441.256,442.639,Plant_14,77600
3270,2021-07-01,Provider_2-Plant_14,259.86,264.161,Plant_14,51931
3271,2021-08-01,Provider_2-Plant_14,268.959,273.146,Plant_14,44179
3272,2021-09-01,Provider_2-Plant_14,309.53,308.44,Plant_14,70864
3273,2021-10-01,Provider_2-Plant_14,309.161,295.9,Plant_14,81574
3274,2021-11-01,Provider_2-Plant_14,347.754,351.095,Plant_14,86560
3275,2021-12-01,Provider_2-Plant_14,158.856,159.242,Plant_14,40187
3276,2022-01-01,Provider_2-Plant_14,423.327,409.508,Plant_14,79290
3277,2022-02-01,Provider_2-Plant_14,420.184,386.976,Plant_14,83604
3278,2022-03-01,Provider_2-Plant_14,510.774,501.05,Plant_14,82954
3279,2022-04-01,Provider_2-Plant_14,397.474,362.55,Plant_14,72386
3280,2022-05-01,Provider_2-Plant_14,367.507,347.781,Plant_14,75108
3281,2022-06-01,Provider_2-Plant_14,375.713,353.955,Plant_14,72491
3282,2022-07-01,Provider_2-Plant_14,328.575,275.674,Plant_14,48267
3283,2022-08-01,Provider_2-Plant_14,475.976,469.273,Plant_14,70297
3284,2022-09-01,Provider_2-Plant_14,485.151,467.713,Plant_14,76943
3285,2022-10-01,Provider_2-Plant_14,496.567,479.135,Plant_14,65800
3286,2014-01-01,Provider_2-Plant_15,493.002,496.699,Plant_15,19438
3287,2014-02-01,Provider_2-Plant_15,581.111,591.137,Plant_15,24252
3288,2014-03-01,Provider_2-Plant_15,563.759,575.976,Plant_15,24978
3289,2014-04-01,Provider_2-Plant_15,571.328,575.714,Plant_15,23872
3290,2014-05-01,Provider_2-Plant_15,568.609,573.93,Plant_15,24145
3291,2014-06-01,Provider_2-Plant_15,516.014,522.426,Plant_15,21801
3292,2014-07-01,Provider_2-Plant_15,563.569,577.233,Plant_15,26475
3293,2014-08-01,Provider_2-Plant_15,484.679,519.383,Plant_15,25903
3294,2014-09-01,Provider_2-Plant_15,571.192,600.083,Plant_15,28315
3295,2014-10-01,Provider_2-Plant_15,494.123,517.781,Plant_15,23547
3296,2014-11-01,Provider_2-Plant_15,532.059,550.608,Plant_15,28120
3297,2014-12-01,Provider_2-Plant_15,377.541,384.77,Plant_15,21938
3298,2015-01-01,Provider_2-Plant_15,435.612,454.293,Plant_15,21910
3299,2015-02-01,Provider_2-Plant_15,446.072,465.359,Plant_15,24965
3300,2015-03-01,Provider_2-Plant_15,527.029,544.63,Plant_15,27874
3301,2015-04-01,Provider_2-Plant_15,492.5,505.032,Plant_15,26517
3302,2015-05-01,Provider_2-Plant_15,409.752,528.581,Plant_15,23695
3303,2015-06-01,Provider_2-Plant_15,446.169,487.875,Plant_15,27475
3304,2015-07-01,Provider_2-Plant_15,570.703,574.507,Plant_15,29142
3305,2015-08-01,Provider_2-Plant_15,442.584,483.762,Plant_15,26539
3306,2015-09-01,Provider_2-Plant_15,480.61,494.48,Plant_15,27528
3307,2015-10-01,Provider_2-Plant_15,481.752,489.139,Plant_15,28311
3308,2015-11-01,Provider_2-Plant_15,472.406,479.611,Plant_15,26355
3309,2015-12-01,Provider_2-Plant_15,329.005,328.992,Plant_15,19894
3310,2016-01-01,Provider_2-Plant_15,331.333,337.533,Plant_15,18868
3311,2016-02-01,Provider_2-Plant_15,448.078,448.83,Plant_15,26972
3312,2016-03-01,Provider_2-Plant_15,472.599,475.972,Plant_15,26511
3313,2016-04-01,Provider_2-Plant_15,513.718,522.222,Plant_15,28143
3314,2016-05-01,Provider_2-Plant_15,392.318,395.427,Plant_15,21297
3315,2016-06-01,Provider_2-Plant_15,552.003,554.839,Plant_15,29203
3316,2016-07-01,Provider_2-Plant_15,504.912,508.826,Plant_15,26573
3317,2016-08-01,Provider_2-Plant_15,527.652,534.356,Plant_15,29434
3318,2016-09-01,Provider_2-Plant_15,546.19,554.959,Plant_15,28894
3319,2016-10-01,Provider_2-Plant_15,446.513,444.664,Plant_15,23709
3320,2016-11-01,Provider_2-Plant_15,489.889,493.044,Plant_15,26480
3321,2016-12-01,Provider_2-Plant_15,256.348,256.974,Plant_15,14177
3322,2017-01-01,Provider_2-Plant_15,420.323,422.278,Plant_15,20718
3323,2017-02-01,Provider_2-Plant_15,500.875,495.322,Plant_15,25993
3324,2017-03-01,Provider_2-Plant_15,948.794,595.973,Plant_15,30210
3325,2017-04-01,Provider_2-Plant_15,498.029,497.815,Plant_15,26647
3326,2017-05-01,Provider_2-Plant_15,581.756,586.123,Plant_15,30402
3327,2017-06-01,Provider_2-Plant_15,577.725,573.702,Plant_15,28634
3328,2017-07-01,Provider_2-Plant_15,633.721,630.03,Plant_15,30906
3329,2017-08-01,Provider_2-Plant_15,686.474,688.119,Plant_15,33676
3330,2017-09-01,Provider_2-Plant_15,589.76,585.974,Plant_15,30794
3331,2017-10-01,Provider_2-Plant_15,577.808,579.813,Plant_15,30989
3332,2017-11-01,Provider_2-Plant_15,603.482,605.174,Plant_15,27354
3333,2017-12-01,Provider_2-Plant_15,455.497,442.052,Plant_15,20066
3334,2018-01-01,Provider_2-Plant_15,513.627,497.926,Plant_15,24062
3335,2018-02-01,Provider_2-Plant_15,538.85,544.072,Plant_15,28355
3336,2018-03-01,Provider_2-Plant_15,583.726,587.559,Plant_15,31060
3337,2018-04-01,Provider_2-Plant_15,379.454,388.159,Plant_15,28053
3338,2018-05-01,Provider_2-Plant_15,255.407,259.434,Plant_15,22558
3339,2018-06-01,Provider_2-Plant_15,266.762,269.648,Plant_15,25971
3340,2018-07-01,Provider_2-Plant_15,300.179,298.142,Plant_15,26470
3341,2018-08-01,Provider_2-Plant_15,322.93,324.533,Plant_15,29047
3342,2018-09-01,Provider_2-Plant_15,253.671,249.65,Plant_15,21160
3343,2018-10-01,Provider_2-Plant_15,238.142,233.783,Plant_15,20515
3344,2018-11-01,Provider_2-Plant_15,241.482,237.377,Plant_15,19667
3345,2018-12-01,Provider_2-Plant_15,152.631,152.067,Plant_15,15111
3346,2019-01-01,Provider_2-Plant_15,219.478,211.479,Plant_15,19883
3347,2019-02-01,Provider_2-Plant_15,220.188,224.838,Plant_15,24916
3348,2019-03-01,Provider_2-Plant_15,220.338,223.394,Plant_15,26016
3349,2019-04-01,Provider_2-Plant_15,241.007,240.437,Plant_15,26097
3350,2019-05-01,Provider_2-Plant_15,194.063,197.056,Plant_15,23609
3351,2019-06-01,Provider_2-Plant_15,180.812,160.518,Plant_15,22914
3352,2019-07-01,Provider_2-Plant_15,210.051,206.681,Plant_15,31295
3353,2019-08-01,Provider_2-Plant_15,200.315,203.066,Plant_15,32114
3354,2019-09-01,Provider_2-Plant_15,172.558,176.684,Plant_15,32346
3355,2019-10-01,Provider_2-Plant_15,220.944,222.524,Plant_15,31050
3356,2019-11-01,Provider_2-Plant_15,204.049,206.444,Plant_15,28533
3357,2019-12-01,Provider_2-Plant_15,67.007,66.267,Plant_15,13405
3358,2020-01-01,Provider_2-Plant_15,70.626,71.674,Plant_15,20551
3359,2020-02-01,Provider_2-Plant_15,153.736,155.121,Plant_15,26848
3360,2020-03-01,Provider_2-Plant_15,71.718,74.108,Plant_15,18463
3361,2020-04-01,Provider_2-Plant_15,0.0,0.0,Plant_15,0
3362,2020-05-01,Provider_2-Plant_15,68.499,69.739,Plant_15,10916
3363,2020-06-01,Provider_2-Plant_15,137.205,141.967,Plant_15,20783
3364,2020-07-01,Provider_2-Plant_15,111.731,117.924,Plant_15,28778
3365,2020-08-01,Provider_2-Plant_15,94.267,81.572,Plant_15,28294
3366,2020-09-01,Provider_2-Plant_15,95.507,105.402,Plant_15,28459
3367,2020-10-01,Provider_2-Plant_15,80.632,87.157,Plant_15,28679
3368,2020-11-01,Provider_2-Plant_15,78.58,85.04,Plant_15,27753
3369,2020-12-01,Provider_2-Plant_15,61.483,66.38,Plant_15,15643
3370,2021-01-01,Provider_2-Plant_15,12.41,13.4,Plant_15,2143
3371,2021-02-01,Provider_2-Plant_15,69.303,70.091,Plant_15,17728
3372,2021-03-01,Provider_2-Plant_15,76.83,86.936,Plant_15,29496
3373,2021-04-01,Provider_2-Plant_15,46.587,54.073,Plant_15,16173
3374,2021-05-01,Provider_2-Plant_15,35.097,36.753,Plant_15,13115
3375,2021-06-01,Provider_2-Plant_15,55.609,54.964,Plant_15,18185
3376,2021-07-01,Provider_2-Plant_15,31.966,35.178,Plant_15,13473
3377,2021-08-01,Provider_2-Plant_15,45.671,46.255,Plant_15,12635
3378,2021-09-01,Provider_2-Plant_15,48.385,49.003,Plant_15,18566
3379,2021-10-01,Provider_2-Plant_15,48.311,58.467,Plant_15,15088
3380,2021-11-01,Provider_2-Plant_15,51.971,56.415,Plant_15,15538
3381,2021-12-01,Provider_2-Plant_15,35.16,38.632,Plant_15,13013
3382,2022-01-01,Provider_2-Plant_15,42.702,42.444,Plant_15,13958
3383,2022-02-01,Provider_2-Plant_15,51.802,52.945,Plant_15,18725
3384,2022-03-01,Provider_2-Plant_15,76.025,67.13,Plant_15,23534
3385,2022-04-01,Provider_2-Plant_15,52.499,50.163,Plant_15,19843
3386,2022-05-01,Provider_2-Plant_15,30.162,28.042,Plant_15,13301
3387,2022-06-01,Provider_2-Plant_15,42.803,37.52,Plant_15,17609
3388,2022-07-01,Provider_2-Plant_15,40.642,34.751,Plant_15,14572
3389,2022-08-01,Provider_2-Plant_15,40.848,34.978,Plant_15,13375
3390,2022-09-01,Provider_2-Plant_15,49.968,45.976,Plant_15,18184
3391,2022-10-01,Provider_2-Plant_15,73.115,66.587,Plant_15,21661
3392,2014-01-01,Provider_2-Plant_18,435.779,370.831,Plant_18,13749
3393,2014-02-01,Provider_2-Plant_18,354.806,301.477,Plant_18,12880
3394,2014-03-01,Provider_2-Plant_18,434.69,366.536,Plant_18,13348
3395,2014-04-01,Provider_2-Plant_18,406.262,351.86,Plant_18,15650
3396,2014-05-01,Provider_2-Plant_18,502.412,453.629,Plant_18,15940
3397,2014-06-01,Provider_2-Plant_18,438.023,421.622,Plant_18,14815
3398,2014-07-01,Provider_2-Plant_18,460.948,401.357,Plant_18,13348
3399,2014-08-01,Provider_2-Plant_18,498.9,441.976,Plant_18,14562
3400,2014-09-01,Provider_2-Plant_18,527.465,484.902,Plant_18,16353
3401,2014-10-01,Provider_2-Plant_18,447.438,391.051,Plant_18,13600
3402,2014-11-01,Provider_2-Plant_18,441.905,380.819,Plant_18,13418
3403,2014-12-01,Provider_2-Plant_18,309.155,281.226,Plant_18,9337
3404,2015-01-01,Provider_2-Plant_18,531.42,452.621,Plant_18,15638
3405,2015-02-01,Provider_2-Plant_18,446.303,408.335,Plant_18,14495
3406,2015-03-01,Provider_2-Plant_18,547.711,490.176,Plant_18,16990
3407,2015-04-01,Provider_2-Plant_18,513.011,432.789,Plant_18,15460
3408,2015-05-01,Provider_2-Plant_18,426.842,386.132,Plant_18,14250
3409,2015-06-01,Provider_2-Plant_18,465.447,410.596,Plant_18,16505
3410,2015-07-01,Provider_2-Plant_18,330.471,283.062,Plant_18,9665
3411,2015-08-01,Provider_2-Plant_18,404.126,340.959,Plant_18,12820
3412,2015-09-01,Provider_2-Plant_18,537.359,490.137,Plant_18,16682
3413,2015-10-01,Provider_2-Plant_18,551.998,484.513,Plant_18,17262
3414,2015-11-01,Provider_2-Plant_18,492.117,422.423,Plant_18,16524
3415,2015-12-01,Provider_2-Plant_18,212.502,149.547,Plant_18,12679
3416,2016-01-01,Provider_2-Plant_18,169.555,138.693,Plant_18,12274
3417,2016-02-01,Provider_2-Plant_18,238.985,165.225,Plant_18,15777
3418,2016-03-01,Provider_2-Plant_18,238.641,169.8,Plant_18,16372
3419,2016-04-01,Provider_2-Plant_18,245.314,186.637,Plant_18,17234
3420,2016-05-01,Provider_2-Plant_18,218.177,154.058,Plant_18,14816
3421,2016-06-01,Provider_2-Plant_18,270.871,219.558,Plant_18,17581
3422,2016-07-01,Provider_2-Plant_18,279.593,312.948,Plant_18,17001
3423,2016-08-01,Provider_2-Plant_18,97.363,156.892,Plant_18,5200
3424,2016-09-01,Provider_2-Plant_18,255.28,298.56,Plant_18,17581
3425,2016-10-01,Provider_2-Plant_18,236.514,193.342,Plant_18,15326
3426,2016-11-01,Provider_2-Plant_18,262.385,203.653,Plant_18,15725
3427,2016-12-01,Provider_2-Plant_18,227.425,156.707,Plant_18,11313
3428,2017-01-01,Provider_2-Plant_18,147.52,111.002,Plant_18,7976
3429,2017-02-01,Provider_2-Plant_18,210.71,168.782,Plant_18,12807
3430,2017-03-01,Provider_2-Plant_18,279.552,222.269,Plant_18,16939
3431,2017-04-01,Provider_2-Plant_18,60.368,49.455,Plant_18,3864
3432,2017-05-01,Provider_2-Plant_18,224.448,180.255,Plant_18,15246
3433,2017-06-01,Provider_2-Plant_18,264.233,212.436,Plant_18,15223
3434,2017-07-01,Provider_2-Plant_18,254.926,206.91,Plant_18,15221
3435,2017-08-01,Provider_2-Plant_18,256.498,0.382,Plant_18,15221
3436,2017-09-01,Provider_2-Plant_18,161.667,133.748,Plant_18,11046
3437,2017-10-01,Provider_2-Plant_18,226.247,172.501,Plant_18,11414
3438,2017-11-01,Provider_2-Plant_18,264.993,216.24,Plant_18,11970
3439,2017-12-01,Provider_2-Plant_18,181.458,143.961,Plant_18,9764
3440,2018-01-01,Provider_2-Plant_18,102.187,81.088,Plant_18,4216
3441,2018-02-01,Provider_2-Plant_18,193.984,155.934,Plant_18,12078
3442,2018-03-01,Provider_2-Plant_18,235.237,194.226,Plant_18,14594
3443,2018-04-01,Provider_2-Plant_18,226.598,173.863,Plant_18,13806
3444,2018-05-01,Provider_2-Plant_18,279.49,232.468,Plant_18,13572
3445,2018-06-01,Provider_2-Plant_18,299.939,261.275,Plant_18,15158
3446,2018-07-01,Provider_2-Plant_18,290.021,256.531,Plant_18,15845
3447,2018-08-01,Provider_2-Plant_18,135.19,120.309,Plant_18,4653
3448,2018-09-01,Provider_2-Plant_18,336.248,295.986,Plant_18,8446
3449,2018-10-01,Provider_2-Plant_18,364.638,317.089,Plant_18,14365
3450,2018-11-01,Provider_2-Plant_18,397.714,346.907,Plant_18,13955
3451,2018-12-01,Provider_2-Plant_18,230.409,178.907,Plant_18,8712
3452,2019-01-01,Provider_2-Plant_18,316.506,262.256,Plant_18,9284
3453,2019-02-01,Provider_2-Plant_18,353.753,285.766,Plant_18,12920
3454,2019-03-01,Provider_2-Plant_18,329.055,273.917,Plant_18,12498
3455,2019-04-01,Provider_2-Plant_18,309.088,265.701,Plant_18,13500
3456,2019-05-01,Provider_2-Plant_18,375.995,302.166,Plant_18,13178
3457,2019-06-01,Provider_2-Plant_18,318.002,235.794,Plant_18,11475
3458,2019-07-01,Provider_2-Plant_18,205.765,117.049,Plant_18,8619
3459,2019-08-01,Provider_2-Plant_18,302.053,244.49,Plant_18,9718
3460,2019-09-01,Provider_2-Plant_18,356.612,294.715,Plant_18,13481
3461,2019-10-01,Provider_2-Plant_18,351.901,285.658,Plant_18,13769
3462,2019-11-01,Provider_2-Plant_18,334.797,263.716,Plant_18,12915
3463,2019-12-01,Provider_2-Plant_18,165.55,134.093,Plant_18,7398
3464,2020-01-01,Provider_2-Plant_18,272.969,203.147,Plant_18,9124
3465,2020-02-01,Provider_2-Plant_18,284.836,226.658,Plant_18,10995
3466,2020-03-01,Provider_2-Plant_18,305.465,209.999,Plant_18,9103
3467,2020-04-01,Provider_2-Plant_18,9.808,0.032,Plant_18,0
3468,2020-05-01,Provider_2-Plant_18,158.171,137.254,Plant_18,7869
3469,2020-06-01,Provider_2-Plant_18,254.373,229.529,Plant_18,11923
3470,2020-07-01,Provider_2-Plant_18,292.913,240.598,Plant_18,10351
3471,2020-08-01,Provider_2-Plant_18,268.933,245.497,Plant_18,8632
3472,2020-09-01,Provider_2-Plant_18,351.62,311.506,Plant_18,13168
3473,2020-10-01,Provider_2-Plant_18,308.103,263.3,Plant_18,13476
3474,2020-11-01,Provider_2-Plant_18,288.943,245.802,Plant_18,10346
3475,2020-12-01,Provider_2-Plant_18,141.671,128.018,Plant_18,5953
3476,2021-01-01,Provider_2-Plant_18,185.77,155.54,Plant_18,6354
3477,2021-02-01,Provider_2-Plant_18,243.18,201.091,Plant_18,8908
3478,2021-03-01,Provider_2-Plant_18,262.089,240.818,Plant_18,10457
3479,2021-04-01,Provider_2-Plant_18,241.297,213.344,Plant_18,8308
3480,2021-05-01,Provider_2-Plant_18,199.767,179.244,Plant_18,9320
3481,2021-06-01,Provider_2-Plant_18,310.243,288.472,Plant_18,12578
3482,2021-07-01,Provider_2-Plant_18,269.117,237.982,Plant_18,9548
3483,2021-08-01,Provider_2-Plant_18,182.342,175.767,Plant_18,7672
3484,2021-09-01,Provider_2-Plant_18,159.169,142.841,Plant_18,7707
3485,2021-10-01,Provider_2-Plant_18,203.004,190.581,Plant_18,11410
3486,2021-11-01,Provider_2-Plant_18,148.957,130.564,Plant_18,7242
3487,2021-12-01,Provider_2-Plant_18,122.856,116.706,Plant_18,7483
3488,2022-01-01,Provider_2-Plant_18,85.172,80.132,Plant_18,2933
3489,2022-02-01,Provider_2-Plant_18,102.522,97.037,Plant_18,5036
3490,2022-03-01,Provider_2-Plant_18,234.371,149.029,Plant_18,11855
3491,2022-04-01,Provider_2-Plant_18,108.572,80.732,Plant_18,5847
3492,2022-05-01,Provider_2-Plant_18,181.789,137.556,Plant_18,11297
3493,2022-06-01,Provider_2-Plant_18,184.413,135.38,Plant_18,12720
3494,2022-07-01,Provider_2-Plant_18,139.102,97.177,Plant_18,7128
3495,2022-08-01,Provider_2-Plant_18,170.551,142.078,Plant_18,10958
3496,2022-09-01,Provider_2-Plant_18,171.046,124.929,Plant_18,11998
3497,2022-10-01,Provider_2-Plant_18,146.015,114.293,Plant_18,9929
3498,2014-01-01,Provider_2-Plant_19,428.194,407.641,Plant_19,29098
3499,2014-02-01,Provider_2-Plant_19,470.819,443.451,Plant_19,26975
3500,2014-03-01,Provider_2-Plant_19,518.329,493.25,Plant_19,28991
3501,2014-04-01,Provider_2-Plant_19,476.217,465.626,Plant_19,27409
3502,2014-05-01,Provider_2-Plant_19,490.622,459.595,Plant_19,27959
3503,2014-06-01,Provider_2-Plant_19,378.231,360.056,Plant_19,27684
3504,2014-07-01,Provider_2-Plant_19,386.96,371.344,Plant_19,30786
3505,2014-08-01,Provider_2-Plant_19,354.176,342.494,Plant_19,26789
3506,2014-09-01,Provider_2-Plant_19,400.062,380.911,Plant_19,29951
3507,2014-10-01,Provider_2-Plant_19,499.712,454.485,Plant_19,31493
3508,2014-11-01,Provider_2-Plant_19,521.264,503.784,Plant_19,28853
3509,2014-12-01,Provider_2-Plant_19,377.985,344.198,Plant_19,22507
3510,2015-01-01,Provider_2-Plant_19,518.82,482.123,Plant_19,26195
3511,2015-02-01,Provider_2-Plant_19,521.722,473.239,Plant_19,28215
3512,2015-03-01,Provider_2-Plant_19,517.194,489.703,Plant_19,26608
3513,2015-04-01,Provider_2-Plant_19,445.505,425.206,Plant_19,25284
3514,2015-05-01,Provider_2-Plant_19,441.407,417.795,Plant_19,24521
3515,2015-06-01,Provider_2-Plant_19,584.727,563.258,Plant_19,27390
3516,2015-07-01,Provider_2-Plant_19,668.004,645.169,Plant_19,27361
3517,2015-08-01,Provider_2-Plant_19,614.265,590.181,Plant_19,26165
3518,2015-09-01,Provider_2-Plant_19,796.671,779.966,Plant_19,28763
3519,2015-10-01,Provider_2-Plant_19,690.654,680.735,Plant_19,28092
3520,2015-11-01,Provider_2-Plant_19,610.545,600.137,Plant_19,30975
3521,2015-12-01,Provider_2-Plant_19,502.653,495.539,Plant_19,24562
3522,2016-01-01,Provider_2-Plant_19,532.594,516.948,Plant_19,30929
3523,2016-02-01,Provider_2-Plant_19,651.446,627.372,Plant_19,33522
3524,2016-03-01,Provider_2-Plant_19,610.802,606.27,Plant_19,32247
3525,2016-04-01,Provider_2-Plant_19,603.356,599.788,Plant_19,33611
3526,2016-05-01,Provider_2-Plant_19,516.866,528.355,Plant_19,30985
3527,2016-06-01,Provider_2-Plant_19,659.506,655.263,Plant_19,35315
3528,2016-07-01,Provider_2-Plant_19,596.771,583.886,Plant_19,34908
3529,2016-08-01,Provider_2-Plant_19,654.092,649.925,Plant_19,38206
3530,2016-09-01,Provider_2-Plant_19,680.08,652.465,Plant_19,36548
3531,2016-10-01,Provider_2-Plant_19,534.99,527.716,Plant_19,35063
3532,2016-11-01,Provider_2-Plant_19,548.024,539.573,Plant_19,36660
3533,2016-12-01,Provider_2-Plant_19,383.514,376.134,Plant_19,27249
3534,2017-01-01,Provider_2-Plant_19,549.149,493.709,Plant_19,35813
3535,2017-02-01,Provider_2-Plant_19,523.191,490.054,Plant_19,34558
3536,2017-03-01,Provider_2-Plant_19,513.843,507.776,Plant_19,38377
3537,2017-04-01,Provider_2-Plant_19,430.538,425.24,Plant_19,31457
3538,2017-05-01,Provider_2-Plant_19,502.086,473.705,Plant_19,35222
3539,2017-06-01,Provider_2-Plant_19,542.691,516.462,Plant_19,36656
3540,2017-07-01,Provider_2-Plant_19,676.599,627.134,Plant_19,38477
3541,2017-08-01,Provider_2-Plant_19,575.565,534.665,Plant_19,41107
3542,2017-09-01,Provider_2-Plant_19,516.74,482.264,Plant_19,35915
3543,2017-10-01,Provider_2-Plant_19,526.944,477.146,Plant_19,35261
3544,2017-11-01,Provider_2-Plant_19,534.123,508.263,Plant_19,37595
3545,2017-12-01,Provider_2-Plant_19,257.684,247.115,Plant_19,27053
3546,2018-01-01,Provider_2-Plant_19,386.598,380.507,Plant_19,36671
3547,2018-02-01,Provider_2-Plant_19,231.431,215.938,Plant_19,31837
3548,2018-03-01,Provider_2-Plant_19,271.191,242.638,Plant_19,35745
3549,2018-04-01,Provider_2-Plant_19,276.123,250.525,Plant_19,35856
3550,2018-05-01,Provider_2-Plant_19,269.529,263.594,Plant_19,33172
3551,2018-06-01,Provider_2-Plant_19,354.514,346.401,Plant_19,35260
3552,2018-07-01,Provider_2-Plant_19,351.456,339.866,Plant_19,35410
3553,2018-08-01,Provider_2-Plant_19,378.16,367.379,Plant_19,38447
3554,2018-09-01,Provider_2-Plant_19,306.225,298.031,Plant_19,34612
3555,2018-10-01,Provider_2-Plant_19,360.594,354.479,Plant_19,35695
3556,2018-11-01,Provider_2-Plant_19,333.395,335.282,Plant_19,35919
3557,2018-12-01,Provider_2-Plant_19,231.274,229.116,Plant_19,21622
3558,2019-01-01,Provider_2-Plant_19,342.142,343.648,Plant_19,36550
3559,2019-02-01,Provider_2-Plant_19,320.877,316.415,Plant_19,33744
3560,2019-03-01,Provider_2-Plant_19,334.553,332.101,Plant_19,32504
3561,2019-04-01,Provider_2-Plant_19,256.484,249.046,Plant_19,23234
